id	address	price	lng	lat
/inmueble/29491004/	calle de Arturo Soria, 195, Colina, Madrid	900	-3.6602177	40.4586525
/inmueble/30647577/	paseo extremadura, 140, Puerta del Ángel, Madrid	525	-3.7370774	40.41066989999999
/inmueble/30647348/	calle isaac peral, 38, Ciudad Universitaria, Madrid	1400	-3.7177212	40.438889
/inmueble/2151966/	calle Fernando el Católico, 56, Gaztambide, Madrid	1900	-3.7135822	40.4343749
/inmueble/30646708/	calle de emilio ferrari, 2, Pueblo Nuevo, Madrid	600	-3.6441408	40.4347649
/inmueble/30645710/	calle Écija, 5, Argüelles, Madrid	1900	-3.723268	40.4315586
/inmueble/2129704/	calle Ardemans, 60, Guindalera, Madrid	530	-3.6749245	40.4365009
/inmueble/30643695/	calle ordicia, 2, Orcasitas, Madrid	820	-3.71326	40.36685
/inmueble/30643667/	calle socuellamos, 2, Almendrales, Madrid	650	-3.6982744	40.3812109
/inmueble/30640412/	avenida monasterio de silos, 68, Montecarmelo, Madrid	1300	-3.7037902	40.4167754
/inmueble/30642024/	calle Béjar, 5, Guindalera, Madrid	1100	-3.6743569	40.435296
/inmueble/28462111/	calle Bastero, 14, Lavapiés-Embajadores, Madrid	950	-3.709543	40.408458
/inmueble/30639623/	calle sepulveda, 107, Lucero, Madrid	500	-3.7456464	40.4043083
/inmueble/30639154/	calle alcantara, 23, Goya, Madrid	700	-3.6739624	40.4278951
/inmueble/30639074/	calle levante, Castilla, Madrid	3000	-3.6808489	40.4693062
/inmueble/1932105/	calle Mauricio Legendre, 25, Castilla, Madrid	1050	-3.6839152	40.4783183
/inmueble/30636903/	calle olite, 19, Bellas Vistas, Madrid	550	-3.7073364	40.4508433
/inmueble/30632080/	calle de modesto lafuente, 46, Nuevos Ministerios-Ríos Rosas, Madrid	1550	-3.7010613	40.4426828
/inmueble/30633336/	calle alfonso fernández clausells, 23, Ciudad Universitaria, Madrid	950	-3.7245079	40.46358120000001
/inmueble/25844368/	calle Ballesta, 9, Malasaña-Universidad, Madrid	850	-3.7037902	40.4167754
/inmueble/30632500/	calle de san justo, 1, Palacio, Madrid	850	-3.709171	40.4138814
/inmueble/30631939/	calle grañón, 12, Las Tablas, Madrid	800	-3.6750262	40.5062678
/inmueble/28309287/	calle Virgen, 4, San Diego, Madrid	525	-3.6667161	40.3965908
/inmueble/30631404/	calle redecilla del camino, 2, Las Tablas, Madrid	1300	-3.6698972	40.5057074
/inmueble/1969515/	calle Fundadores, 6, Fuente del Berro, Madrid	775	-3.6676886	40.4246045
/inmueble/30629680/	camino de ganapanes, 25, Peñagrande, Madrid	800	-3.7157321	40.4738715
/inmueble/30623956/	calle isla graciosa, 6, Tres Olivos - Valverde, Madrid	700	-3.6853776	40.4929805
/inmueble/30623153/	calle cartagena, 34, Guindalera, Madrid	1100	-3.6701902	40.4347181
/inmueble/30621942/	paseo del doctor vallejo nagera, 30, Acacias, Madrid	1200	-3.7090948	40.40238770000001
/inmueble/30604445/	calle josé luis de arrese, 65, Ventas, Madrid	600	-3.652605	40.42122519999999
/inmueble/30602826/	calle dolores folgueras, 24, Numancia, Madrid	640	-3.6578147	40.3929441
/inmueble/30600230/	calle Domingo Párraga, 4, San Andrés, Madrid	550	-3.7078352	40.3422579
/inmueble/30593464/	calle de Rosalía de Castro, 82, Fuentelarreina, Madrid	2000	-3.7335274	40.4841185
/inmueble/26703870/	calle Raimundo Fernández Villaverde, 28, Nuevos Ministerios-Ríos Rosas, Madrid	850	-3.7010613	40.4426828
/inmueble/26703872/	calle de Santa Engracia, 141, Nuevos Ministerios-Ríos Rosas, Madrid	850	-3.7010613	40.4426828
/inmueble/30592172/	plaza Sierra Gistral, 4, Casco Histórico de Vallecas, Madrid	490	-3.6218135	40.3768281
/inmueble/30591354/	calle de Bravo Murillo, 126, Cuatro Caminos, Madrid	750	-3.7033607	40.4495776
/inmueble/30590800/	calle Alfredo Marquerie, 7, La Paz, Madrid	750	-3.696889999999999	40.4864601
/inmueble/30586460/	calle Sancho Dávila, 3, Fuente del Berro, Madrid	800	-3.6620243	40.4287093
/inmueble/30584800/	calle San Millán, Lavapiés-Embajadores, Madrid	550	-3.7077088	40.4114404
/inmueble/28689382/	calle Aguas, 7, Palacio, Madrid	950	-3.7122662	40.4107486
/inmueble/25250603/	calle de San Carlos, 11, Lavapiés-Embajadores, Madrid	890	-3.7014803	40.4104615
/inmueble/29281270/	calle Churruca, 2, Chueca-Justicia, Madrid	600	-3.6976649	40.4226162
/inmueble/1878380/	calle Jesús del Valle, 23, Malasaña-Universidad, Madrid	700	-3.7038396	40.4247859
/inmueble/28971563/	avenida de la Galaxia, 29, Aravaca, Madrid	900	-3.7844948	40.4569785
/inmueble/30574063/	calle Mocetes, 13, Valdebernardo - Valderribas, Madrid	700	-3.7037902	40.4167754
/inmueble/27289152/	calle Eugenio, 5, Ventilla-Almenara, Madrid	700	-3.6958778	40.4694349
/inmueble/28531344/	calle Paz, 7, Sol, Madrid	1150	-3.7038591	40.4157195
/inmueble/25909377/	avenida Ciudad de Barcelona, 29, Pacífico, Madrid	770	-3.6802218	40.4041672
/inmueble/30571763/	avenida de Bruselas, 53, Guindalera, Madrid	1100	-3.6633012	40.4388043
/inmueble/30570711/	calle Cabellera de Berenice, 33, Valdemarín, Madrid	1500	-3.7830913	40.4716916
/inmueble/30567213/	calle Fernando el Católico, 46, Gaztambide, Madrid	550	-3.7124852	40.4342984
/inmueble/30565901/	calle Doctor Piga, 21, Lavapiés-Embajadores, Madrid	590	-3.6975524	40.4080574
/inmueble/30564091/	plaza de la Republica Dominicana, 8, Bernabéu-Hispanoamérica, Madrid	1000	-3.6797153	40.4552066
/inmueble/30564662/	calle Juan Álvarez Mendizábal, 58, Argüelles, Madrid	1350	-3.7180054	40.428267
/inmueble/30561020/	calle de Balaguer, 4, Pinar del Rey, Madrid	450	-3.6524877	40.471155
/inmueble/1923514/	calle Omega, 32, Valdebernardo - Valderribas, Madrid	850	-3.7037902	40.4167754
/inmueble/30556505/	paseo Pontones, 14, Imperial, Madrid	700	-3.7170594	40.4045133
/inmueble/30554734/	calle Altamirano, 48, Argüelles, Madrid	1000	-3.7216554	40.42988039999999
/inmueble/30553981/	calle Javier Ferrero, 6, Ciudad Jardín, Madrid	1100	-3.6708248	40.4483056
/inmueble/28507985/	calle Méndez Álvaro, 77, Delicias, Madrid	1000	-3.68039	40.39603
/inmueble/26709037/	calle Altamirano, 42, Argüelles, Madrid	1200	-3.7207351	40.4302514
/inmueble/30550382/	plaza de Fonsagrada, 7, Pilar, Madrid	650	-3.7081714	40.4775223
/inmueble/30550373/	calle Amadeo I, 19, Numancia, Madrid	450	-3.6566019	40.4031197
/inmueble/28289219/	calle Bahía de Palma, 12, Campo de las Naciones-Corralejos, Madrid	1250	-3.6162032	40.4638952
/inmueble/30548357/	Canillas, Madrid	800	-3.643235799999999	40.4636942
/inmueble/25074886/	calle de los Espinos, 7, Aravaca, Madrid	3400	-3.7763038	40.4612663
/inmueble/2102166/	calle Princesa, 3, Argüelles, Madrid	1250	-3.7126755	40.4254039
/inmueble/30525602/	calle Santa Comba, 10, Casa de Campo, Madrid	1050	-3.73414	40.42786359999999
/inmueble/30525212/	calle Altamirano, 48, Argüelles, Madrid	1100	-3.7216554	40.42988039999999
/inmueble/28981459/	calle Escribanos, 18, San Andrés, Madrid	725	-3.711942	40.3430914
/inmueble/30520961/	calle Hortaleza, Chueca-Justicia, Madrid	925	-3.6976649	40.4226162
/inmueble/30520248/	calle del Almendro, Palacio, Madrid	699	-3.7101551	40.4123786
/inmueble/30518713/	Recoletos, Madrid	3700	-3.6866377	40.4238593
/inmueble/27990822/	calle Salitre, Lavapiés-Embajadores, Madrid	525	-3.6992199	40.4089305
/inmueble/28278464/	ronda de Segovia, 25, Palacio, Madrid	1200	-3.7180047	40.4110669
/inmueble/30514976/	plaza Castilla, Ventilla-Almenara, Madrid	1500	-3.6958778	40.4694349
/inmueble/30506415/	calle Iriarte, Guindalera, Madrid	825	-3.6714792	40.4369575
/inmueble/30505387/	El Plantío, Madrid	6000	-3.823856	40.4725495
/inmueble/30505172/	Americo Castro, 114, Sanchinarro, Madrid	950	-3.7037902	40.4167754
/inmueble/30502806/	Angel Mugica, 25, Tres Olivos - Valverde, Madrid	650	-3.6874124	40.4862031
/inmueble/30496932/	calle Blasco de Garay, Arapiles, Madrid	850	-3.7114695	40.4347403
/inmueble/30496285/	avenida Burgos, 32, Castilla, Madrid	1100	-3.6748628	40.4796127
/inmueble/30493795/	calle Eugenio Caxes, 1, Moscardó, Madrid	1060	-3.701983599999999	40.3922173
/inmueble/30493191/	calle Cronos, 24, Simancas, Madrid	800	-3.6181531	40.440727
/inmueble/30492951/	avenida Doctor Federico Rubio y Galí, 67, Ciudad Universitaria, Madrid	850	-3.7145937	40.4557382
/inmueble/30489236/	calle de Albarracín, 58, Simancas, Madrid	950	-3.630376499999999	40.4315747
/inmueble/30488431/	calle Hernán Cortés, Chueca-Justicia, Madrid	650	-3.6976649	40.4226162
/inmueble/30486338/	calle del Príncipe de Vergara, Goya, Madrid	4000	-3.6793026	40.439388
/inmueble/30485506/	Espalter, Jerónimos, Madrid	3000	-3.6902992	40.4127699
/inmueble/30482131/	calle Palmera, Ventilla-Almenara, Madrid	850	-3.6958778	40.4694349
/inmueble/30480610/	Aravaca, Madrid	1500	-3.7854441	40.458195
/inmueble/30478976/	calle Honduras, Nueva España, Madrid	950	-3.6808096	40.4595843
/inmueble/30476941/	Castellana, Madrid	4700	-3.6871448	40.435469
/inmueble/30475245/	calle Etna, Portazgo, Madrid	520	-3.6475451	40.3880699
/inmueble/30469408/	calle Bolivia, Bernabéu-Hispanoamérica, Madrid	950	-3.6797153	40.4552066
/inmueble/30469340/	avenida de Burgos, Castilla, Madrid	920	-3.6740513	40.4859728
/inmueble/30463391/	calle Laguna del Marquesado, 11, San Andrés, Madrid	590	-3.7022711	40.3336622
/inmueble/30461924/	calle Sanchez Guerrero, 11, Canillas, Madrid	3000	-3.6528985	40.4664107
/inmueble/30461488/	Lista, Madrid	750	-3.6769396	40.4312768
/inmueble/30458012/	calle Vallehermoso, Arapiles, Madrid	950	-3.7085693	40.4353487
/inmueble/30447186/	calle Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid	750	-3.7010613	40.4426828
/inmueble/30447136/	Virgen del Cortijo - Manoteras, Madrid	2100	-3.663944499999999	40.4880079
/inmueble/30447135/	Las Tablas, Madrid	850	-3.6705215	40.5050578
/inmueble/30446316/	Santa Beatriz, 7, Numancia, Madrid	550	-3.6631013	40.4020288
/inmueble/30435071/	calle Doctor Esquerdo, Fuente del Berro, Madrid	900	-3.6707603	40.4133586
/inmueble/30435035/	calle Doctor Esquerdo, Goya, Madrid	700	-3.6707603	40.4133586
/inmueble/30434842/	calle Modesto Lafuente, Nuevos Ministerios-Ríos Rosas, Madrid	1200	-3.7010613	40.4426828
/inmueble/30433414/	Sanchinarro, Madrid	1000	-3.6678172	40.4923392
/inmueble/30432628/	calle de Diego de León, Castellana, Madrid	2300	-3.6807121	40.4347946
/inmueble/30432005/	Caracas, 10, Almagro, Madrid	5000	-3.6943358	40.4305871
/inmueble/28645433/	calle Felix Boix, 14, Nueva España, Madrid	950	-3.6865585	40.463012
/inmueble/30421123/	avenida de Burgos, Castilla, Madrid	1100	-3.6740513	40.4859728
/inmueble/30420874/	calle Hermanos Bécquer, Castellana, Madrid	6500	-3.6871509	40.4359448
/inmueble/30420435/	Valdebebas - Valdefuentes, Madrid	2900	-3.6678172	40.4923392
/inmueble/30420434/	Aravaca, Madrid	2850	-3.7854441	40.458195
/inmueble/28497184/	avenida los Prunos, 5, Palomas, Madrid	1350	-3.62329	40.4525768
/inmueble/30418913/	calle de las Hileras, 9, Sol, Madrid	700	-3.7080727	40.4172511
/inmueble/30415509/	avenida de Burgos, Castilla, Madrid	850	-3.6740513	40.4859728
/inmueble/30413878/	calle Antonio Flores, Chueca-Justicia, Madrid	2700	-3.6976649	40.4226162
/inmueble/30412883/	calle de Hermosilla, Goya, Madrid	899	-3.6771592	40.42599
/inmueble/30412217/	Batalla del Salado, Palos de Moguer, Madrid	1100	-3.6961525	40.4008943
/inmueble/30408519/	Aravaca, Madrid	2250	-3.7854441	40.458195
/inmueble/27586504/	Sanchinarro, Madrid	1200	-3.6678172	40.4923392
/inmueble/30400289/	calle Arturo Soria, 201, Colina, Madrid	3950	-3.66095	40.45965
/inmueble/30400099/	calle Santorcaz, El Viso, Madrid	1075	-3.6802172	40.4424387
/inmueble/30400084/	calle Recoletos, Recoletos, Madrid	1200	-3.6899808	40.4218132
/inmueble/30395160/	avenida Nuestra Señora de Fátima, 7, Vista Alegre, Madrid	600	-3.7436612	40.386562
/inmueble/30393835/	calle Alcántara, 71, Lista, Madrid	700	-3.6735281	40.4330114
/inmueble/30379547/	calle San Lamberto, 14, Ventas, Madrid	650	-3.6510643	40.420371
/inmueble/30376761/	paseo de las Delicias, 9, Palos de Moguer, Madrid	1050	-3.6931809	40.4061013
/inmueble/1460905/	calle Monte Olivetti, 63, Numancia, Madrid	525	-3.663833399999999	40.3967744
/inmueble/30369812/	calle Apolonio Morales, Nueva España, Madrid	970	-3.6825367	40.463378
/inmueble/30369500/	calle Guerrero y Mendoza, Ciudad Jardín, Madrid	2400	-3.6710259	40.4517935
/inmueble/30364274/	Santa Beatriz, 11, Numancia, Madrid	550	-3.6625837	40.401913
/inmueble/30361519/	Amparo, 35, Lavapiés-Embajadores, Madrid	550	-3.7031852	40.4097606
/inmueble/27356505/	Virgen del Cortijo - Manoteras, Madrid	950	-3.663944499999999	40.4880079
/inmueble/30357073/	calle Sánchez Pacheco, 60, Ciudad Jardín, Madrid	660	-3.6731183	40.4473179
/inmueble/30353306/	calle del Prado, 25, Huertas-Cortes, Madrid	1750	-3.6999409	40.4142211
/inmueble/30348753/	calle Sánchez Barcaiztegui, Pacífico, Madrid	700	-3.6741248	40.4046545
/inmueble/30348461/	calle San Claudio, Palomeras sureste, Madrid	550	-3.639461399999999	40.3903056
/inmueble/30344826/	Colombia, Bernabéu-Hispanoamérica, Madrid	1050	-3.6797153	40.4552066
/inmueble/30344589/	calle Colombia, Bernabéu-Hispanoamérica, Madrid	1050	-3.6797153	40.4552066
/inmueble/30343941/	calle del Mesón de Paredes, Lavapiés-Embajadores, Madrid	1160	-3.7034065	40.4087173
/inmueble/30341145/	calle Miguel Ángel, Almagro, Madrid	2500	-3.6912586	40.4351766
/inmueble/30336543/	Marques de Urquijo, 33, Argüelles, Madrid	1800	-3.7197362	40.4293786
/inmueble/30333057/	avenida Pirineos, 25, Ciudad Universitaria, Madrid	3100	-3.7170105	40.4560485
/inmueble/30327987/	Carretas, Sol, Madrid	900	-3.7035322	40.4166464
/inmueble/30324718/	Valdemarín, Madrid	1600	-3.7797523	40.4708461
/inmueble/30312735/	calle de Dulce Chacón, Virgen del Cortijo - Manoteras, Madrid	1000	-3.7037902	40.4167754
/inmueble/30312492/	calle de Dulce Chacón, Virgen del Cortijo - Manoteras, Madrid	850	-3.7037902	40.4167754
/inmueble/30312402/	calle de Dulce Chacón, Virgen del Cortijo - Manoteras, Madrid	800	-3.7037902	40.4167754
/inmueble/30305340/	avenida del Talgo, 224, Aravaca, Madrid	1100	-3.7836593	40.4471225
/inmueble/30299285/	Aravaca, Madrid	2700	-3.7854441	40.458195
/inmueble/30298831/	calle de Ricardo Ortiz, Ventas, Madrid	600	-3.6580208	40.4261524
/inmueble/29605596/	calle del Mesón de Paredes, Lavapiés-Embajadores, Madrid	760	-3.7034065	40.4087173
/inmueble/25511544/	calle Pilarica, 6, Moscardó, Madrid	460	-3.7036155	40.387118
/inmueble/30290954/	Aravaca, Madrid	1950	-3.7854441	40.458195
/inmueble/30288502/	plaza España, 18, Argüelles, Madrid	2400	-3.7122195	40.4242498
/inmueble/30287728/	Castellana, Madrid	6500	-3.6871448	40.435469
/inmueble/30286320/	calle de Lagasca, 58, Recoletos, Madrid	900	-3.6850872	40.4270384
/inmueble/30282871/	plaza España, 18, Argüelles, Madrid	2400	-3.7122195	40.4242498
/inmueble/30280012/	Francisco Remiro, Guindalera, Madrid	770	-3.6673146	40.4382404
/inmueble/30278650/	avenida Valladolid, Casa de Campo, Madrid	1200	-3.7308029	40.4299134
/inmueble/30278523/	Sierra Toledana, 47, Numancia, Madrid	520	-3.6597025	40.4040259
/inmueble/30251181/	calle Maquinilla, 25, Palomeras sureste, Madrid	700	-3.6376572	40.3800623
/inmueble/30249079/	Recoletos, Madrid	3600	-3.6866377	40.4238593
/inmueble/30247773/	calle Vallehermoso, Arapiles, Madrid	1000	-3.7085693	40.4353487
/inmueble/30246414/	Antonio Acuña, Ibiza, Madrid	2800	-3.678940699999999	40.4217513
/inmueble/30246282/	calle Islas de Cabo Verde, Peñagrande, Madrid	4000	-3.7338106	40.4783242
/inmueble/30246254/	plaza Marina Española, 11, Palacio, Madrid	1050	-3.712411099999999	40.4205615
/inmueble/30239651/	calle Ángel Cavero, Conde Orgaz-Piovera, Madrid	3700	-3.6326303	40.4534463
/inmueble/30238324/	Goya, Madrid	4000	-3.6718503	40.42572089999999
/inmueble/30237291/	calle de Antonia Lancha, 37, Opañel, Madrid	950	-3.7227604	40.3858753
/inmueble/30224084/	calle de Juan Bravo, Lista, Madrid	700	-3.6795969	40.4327207
/inmueble/30224041/	calle de Juan Bravo, Lista, Madrid	899	-3.6795969	40.4327207
/inmueble/30223933/	calle de Juan Bravo, Lista, Madrid	599	-3.6795969	40.4327207
/inmueble/30221559/	calle de Juan Bravo, Lista, Madrid	699	-3.6795969	40.4327207
/inmueble/30221489/	calle de Juan Bravo, Lista, Madrid	650	-3.6795969	40.4327207
/inmueble/30221348/	calle de Juan Bravo, Lista, Madrid	550	-3.6795969	40.4327207
/inmueble/30221193/	calle de Juan Bravo, Lista, Madrid	499	-3.6795969	40.4327207
/inmueble/30221188/	calle de Juan Bravo, Lista, Madrid	799	-3.6795969	40.4327207
/inmueble/30221139/	calle de Juan Bravo, Lista, Madrid	850	-3.6795969	40.4327207
/inmueble/30209984/	calle Mentrida, 4, Canillas, Madrid	525	-3.64968	40.4632253
/inmueble/30209171/	calle de Rodríguez San Pedro, 69, Gaztambide, Madrid	1600	-3.7161095	40.4317767
/inmueble/30208626/	El Plantío, Madrid	2000	-3.823856	40.4725495
/inmueble/30208562/	calle Hernán Cortés, Chueca-Justicia, Madrid	1600	-3.6976649	40.4226162
/inmueble/30200544/	calle Gonzalo de Córdoba, 22, Trafalgar, Madrid	2360	-3.7017627	40.4324795
/inmueble/30192213/	paseo del General Martínez Campos, Almagro, Madrid	1500	-3.693147699999999	40.435137
/inmueble/30189041/	paseo de la Castellana, 199, Ventilla-Almenara, Madrid	1800	-3.6958778	40.4694349
/inmueble/30168233/	Valdemarín, Madrid	8000	-3.7797523	40.4708461
/inmueble/30166433/	calle de la Infanta Mercedes, 81, Cuzco-Castillejos, Madrid	650	-3.6954509	40.4600771
/inmueble/30165368/	calle General Rodrigo, Vallehermoso, Madrid	1300	-3.7141283	40.4437637
/inmueble/30162740/	paseo de la Virgen del Puerto, Imperial, Madrid	1100	-3.7214457	40.4080519
/inmueble/30159591/	avenida Montecarmelo, 9, Montecarmelo, Madrid	1400	-3.7037902	40.4167754
/inmueble/30159260/	paseo de la Castellana, 114, El Viso, Madrid	1045	-3.6905663	40.4471327
/inmueble/30144627/	calle Santander, Vallehermoso, Madrid	3500	-3.7090001	40.4423379
/inmueble/30144445/	calle Hortaleza, 51, Chueca-Justicia, Madrid	1200	-3.6976649	40.4226162
/inmueble/30114537/	Cardenal Siliceo, 26, Prosperidad, Madrid	970	-3.6702814	40.4437518
/inmueble/30113980/	calle Velazquez, 146, El Viso, Madrid	1900	-3.682496	40.4426412
/inmueble/30111006/	Valdemarín, Madrid	1700	-3.7797523	40.4708461
/inmueble/30104080/	Sol, Madrid	1900	-3.703889	40.416667
/inmueble/28632950/	calle Pirra, 44, Rejas, Madrid	750	-3.5845728	40.444073
/inmueble/30098229/	calle Antonio Pérez, El Viso, Madrid	899	-3.6814941	40.4422851
/inmueble/30093352/	Bravo Murillo, 345, Valdeacederas, Madrid	650	-3.6950595	40.4646455
/inmueble/30091171/	calle Castello, Recoletos, Madrid	3400	-3.6810014	40.4314249
/inmueble/30079352/	Sanchinarro, Madrid	1025	-3.6678172	40.4923392
/inmueble/30076038/	Valdemarín, Madrid	2250	-3.7797523	40.4708461
/inmueble/30075861/	calle Amalia, 28, Cuzco-Castillejos, Madrid	625	-3.6954509	40.4600771
/inmueble/26133417/	calle Francisco Remiro, 28, Guindalera, Madrid	650	-3.666615	40.4383418
/inmueble/30020398/	Ibiza, Ibiza, Madrid	850	-3.6779698	40.4183631
/inmueble/30019377/	Francisco Silvela, Lista, Madrid	730	-3.6746358	40.4346962
/inmueble/30018236/	cuesta de los Ciegos, Palacio, Madrid	2000	-3.715062199999999	40.4138919
/inmueble/30017517/	Goya, Madrid	2400	-3.6718503	40.42572089999999
/inmueble/30014417/	Hermosilla, Fuente del Berro, Madrid	1300	-3.6771592	40.42599
/inmueble/30007546/	calle Jaime el Conquistador, 31, Chopera, Madrid	1100	-3.6982007	40.3946697
/inmueble/29993209/	calle de Hermosilla, Fuente del Berro, Madrid	1200	-3.6771592	40.42599
/inmueble/29986152/	Nuevos Ministerios-Ríos Rosas, Madrid	2600	-3.692299999999999	40.446803
/inmueble/28772812/	calle Desengaño, Malasaña-Universidad, Madrid	1150	-3.7037902	40.4167754
/inmueble/28448514/	calle Blasco de Garay, 18, Gaztambide, Madrid	1000	-3.7120725	40.431828
/inmueble/29827272/	El Plantío, Madrid	12500	-3.823856	40.4725495
/inmueble/29827271/	Aravaca, Madrid	2400	-3.7854441	40.458195
/inmueble/29827269/	Nuevos Ministerios-Ríos Rosas, Madrid	3200	-3.692299999999999	40.446803
/inmueble/29818032/	calle Juan Bravo, Lista, Madrid	2500	-3.6795969	40.4327207
/inmueble/27814450/	Recoletos, Madrid	12000	-3.6866377	40.4238593
/inmueble/29811506/	calle Blasco de Garay, 18, Gaztambide, Madrid	1600	-3.7120725	40.431828
/inmueble/29796295/	calle General Moscardó, s/n, Cuatro Caminos, Madrid	1300	-3.6968355	40.4493158
/inmueble/29788682/	Conde Orgaz-Piovera, Madrid	6000	-3.6333569	40.4599098
/inmueble/29779264/	calle de la Chirimoya, 37, Buena Vista, Madrid	600	-3.7037902	40.4167754
/inmueble/29773565/	paseo de Extremadura, s/n, Aluche, Madrid	1324	-3.7638563	40.3987909
/inmueble/29766033/	paseo de la Virgen del Puerto, 37, Imperial, Madrid	1558	-3.7210701	40.4106083
/inmueble/29765693/	Villamanín, 31, Lucero, Madrid	1060	-3.7526003	40.407197
/inmueble/29711218/	calle Doctor Juan José López Ibor, 24, Valdezarza, Madrid	1100	-3.7277307	40.4718013
/inmueble/29706423/	El Plantío, Madrid	2500	-3.823856	40.4725495
/inmueble/29702416/	San Justo, Palacio, Madrid	1200	-3.7092922	40.41403
/inmueble/29701043/	calle Hermanos Garcia Noblejas, 28, Pueblo Nuevo, Madrid	1300	-3.6362346	40.43501010000001
/inmueble/29683301/	Valdemarín, Madrid	1700	-3.7797523	40.4708461
/inmueble/29656388/	Valdemarín, Madrid	1000	-3.7797523	40.4708461
/inmueble/29601870/	calle Pradillo, Ciudad Jardín, Madrid	3000	-3.672636	40.448894
/inmueble/29596084/	Almagro, Madrid	1190	-3.695287	40.4338618
/inmueble/29592615/	Recoletos, Madrid	3900	-3.6866377	40.4238593
/inmueble/29590475/	Cuatro Caminos, Madrid	3300	-3.700726599999999	40.4510198
/inmueble/29579769/	calle de Atocha, Lavapiés-Embajadores, Madrid	850	-3.6985811	40.4120386
/inmueble/29574106/	Cuatro Caminos, Madrid	2100	-3.700726599999999	40.4510198
/inmueble/29573792/	calle de Mauricio Legendre, Castilla, Madrid	975	-3.6843	40.4763493
/inmueble/29561133/	calle Veneras, Sol, Madrid	2500	-3.707518299999999	40.41945339999999
/inmueble/29524159/	Recoletos, Madrid	2700	-3.6866377	40.4238593
/inmueble/25919400/	calle Blasco de Garay, 35, Gaztambide, Madrid	1350	-3.7115875	40.43437
/inmueble/29507156/	calle Marqués de la Ensenada, 16, Chueca-Justicia, Madrid	1200	-3.6976649	40.4226162
/inmueble/29478218/	calle Montesa, Lista, Madrid	2350	-3.672115	40.4293537
/inmueble/29398250/	calle Santiago, 11, Palacio, Madrid	800	-3.7107689	40.41646830000001
/inmueble/29290496/	Aravaca, Madrid	5000	-3.7854441	40.458195
/inmueble/29288630/	calle Monte Olivetti, 15, Numancia, Madrid	595	-3.6673956	40.3981229
/inmueble/29169116/	Conde Orgaz-Piovera, Madrid	7000	-3.6333569	40.4599098
/inmueble/29132199/	calle Nuria, Mirasierra, Madrid	3000	-3.7073714	40.49303039999999
/inmueble/29085076/	avenida Nazaret, Niño Jesús, Madrid	2600	-3.6725941	40.4114789
/inmueble/29049792/	calle Monte Esquinza, Almagro, Madrid	2900	-3.6920382	40.4287706
/inmueble/28948439/	Valdemarín, Madrid	850	-3.7797523	40.4708461
/inmueble/28935906/	calle Esparteros, 11, Sol, Madrid	900	-3.705327099999999	40.41540639999999
/inmueble/28787404/	Aravaca, Madrid	6500	-3.7854441	40.458195
/inmueble/28726596/	Valdemarín, Madrid	4500	-3.7797523	40.4708461
/inmueble/28726600/	El Plantío, Madrid	7500	-3.823856	40.4725495
/inmueble/28726601/	Aravaca, Madrid	6500	-3.7854441	40.458195
/inmueble/28726463/	Valdemarín, Madrid	3500	-3.7797523	40.4708461
/inmueble/28726244/	El Plantío, Madrid	9500	-3.823856	40.4725495
/inmueble/28725919/	Valdemarín, Madrid	950	-3.7797523	40.4708461
/inmueble/28725716/	Valdemarín, Madrid	6500	-3.7797523	40.4708461
/inmueble/28724691/	Almagro, Madrid	6000	-3.695287	40.4338618
/inmueble/28649462/	Niño Jesús, Madrid	2600	-3.6767163	40.4101609
/inmueble/28639691/	calle Deyanira, 59, Rejas, Madrid	585	-3.5843355	40.4429591
/inmueble/28633047/	calle Pirra, 44, Rejas, Madrid	585	-3.5845728	40.444073
/inmueble/28553128/	calle Cantos Negros, El Plantío, Madrid	9000	-3.834519	40.4764126
/inmueble/28334957/	calle Padre Damian, Bernabéu-Hispanoamérica, Madrid	3700	-3.6797153	40.4552066
/inmueble/28325562/	calle Gaztambide, 32, Gaztambide, Madrid	850	-3.71545	40.4348251
/inmueble/28316153/	Recoletos, Madrid	1700	-3.6866377	40.4238593
/inmueble/28136876/	calle Americo Castro, 120, Sanchinarro, Madrid	1300	-3.7037902	40.4167754
/inmueble/28085114/	calle Principe de Vergara, 97, Castellana, Madrid	1350	-3.679338399999999	40.437002
/inmueble/27923989/	calle Torrebeleña, 4, Fuentelarreina, Madrid	13000	-3.7467846	40.4762006
/inmueble/27727184/	calle los Morales, 29, Pau de Carabanchel, Madrid	720	-3.7512317	40.3778181
/inmueble/27697432/	calle los Morales, 29, Pau de Carabanchel, Madrid	630	-3.7512317	40.3778181
/inmueble/27293151/	calle Padre Claret, 21, Prosperidad, Madrid	2550	-3.6643165	40.4483295
/inmueble/26669293/	calle Pirineo, Ciudad Universitaria, Madrid	3100	-3.716992	40.4561413
/inmueble/26627253/	calle Jardines, Sol, Madrid	2200	-3.700651	40.4189424
/inmueble/26479586/	calle Nuestra Señora de la Soledad 19 esquina c/Telegrafía, 8, Buena Vista, Madrid	680	-98.90688379999999	19.2788056
/inmueble/26479585/	calle Nuestra Señora de la Soledad 19 esquina c/Telegrafía, 8, Buena Vista, Madrid	680	-98.90688379999999	19.2788056
/inmueble/26479584/	calle Nuestra Señora de la Soledad 19 esquina c/Telegrafía, 8, Buena Vista, Madrid	660	-98.90688379999999	19.2788056
